item_name,item_image_url
Carrot Pachadi With Coconut Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/pachadi-recipes/Carrot_Pachadi_with_Coconut_Recipe_507d357eaf.jpg
Healthy Rose Cookies Recipe With Persian Twist,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cookie-biscuit-recipes/Eggless_Persian_Rose_Cookies_86092ce8f0.jpg
Eggless Tutti Frutti Cookie Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cookie-biscuit-recipes/Eggless_Tutti_Frutti_Cookies_0971b9a461.jpg
Thai Veg Papaya Salad Recipe (No Onion No Garlic),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/thai-recipes-malaysian-east-asian-recipes/Veg_Thai_Papaya_Salad_No_onion_No_garlic_2b658a7b7e.jpg
Vegetarian Moussaka with Mushrooms Sauce Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/continental-food-recipes/Vegetarian_Greek_Eggplant_Moussake_in_Mushroom_Sauce_3_ffa9e38f89.jpg
Ringan Ravaiya Recipe (Parsi Style Stuffed Eggplant Recipe),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Ringan_Ravaiya_Recipe_Parsi_Style_Stuffed_Eggplant_3_beebf60bc2.jpg
Guilt Free Fruit Cream Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Guilt_Free_Fruit_Cream_2ed21e67ee.jpg
Chena Vazhakkai Erissery Recipe ( Yam Stir fry with Coconut & Spices),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/erissery-recipes/Chena_Vazhakkai_Erissery_Recipe_Yam_Stir_fry_with_Coconut_and_Spices_1_d46ef4887c.jpg
Doodh Dudhi Recipe- Bottle Gourd In Milk Curry,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Doodh_Doodhi_Bottle_Gourd_in_Milk_Curry_b8e91ee340.jpg
Oats Yogurt Parfait With Fruits Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Oats_Yogurt_Parfait_with_Fruits_1a4a98b301.jpg
Pyaaz Ki Sabzi Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/pyaj_ki_sabji_a7912fe473.jpg
How To Make Oat Flour,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/basic-advanced-cooking-techniques/How_To_Make_Oat_Flour_1_30d697c7e6.jpg
Dairyfree Balsamic Strawberry Ice-cream Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Dairyfree_Balsamicstrawberry_icecream_5eb0c746c4.jpg
Homemade Spring Roll Wrapper Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/basic-advanced-cooking-techniques/Homemade_Spring_Roll_Wrapper_Recipe_2781_a9c0ff09ec.jpg
Homemade Whole Wheat Crepes Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/basic-advanced-cooking-techniques/whole_wheat_crepe_recipe_shutterstock_171371753_b81af8e08a.jpg
Maharashtrian Bharleli Vaangi Recipe (Stuffed Roasted Aubergines),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Maharashtrian_Bharleli_Vaangi_Recipe_Stuffed_Roasted_Aubergines_1_9d4c081c66.jpg
Idichakka Thoran Recipe (Young Jack Fruit With Spiced Coconut),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/thoran-recipes/Idichakka_Young_Jackfruit_Thoran_2_f6a707098d.jpg
Eggless Sugarless Oats And Nuts Cookie Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cookie-biscuit-recipes/EGGLESS_SUGARLESS_OATS_COOKIES_f6750e051d.jpg
Dahi Suran Ki Sabzi Recipe (Stir Fried Yam in Dry Yogurt Curry Recipe),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Dahi_Suran_Ki_Sukhi_Sabzi_Recipe_Dry_1_ff5c6b9980.jpg
Menthe Hittu Recipe (Roasted Fenugreek Chutney Powder),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/homemade-masala-powder-chutney-powder-recipes/menthe_hittu_recipe_roasted_fenugreek_powder_3e9e69fd64.jpg
Nuoc Cham Chay Dipping Sauce Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/homemade-jams-sauce-pesto-recipes/Nuoc_Cham_Chay_e21ef7f571.jpg
Nolen Gur Panna Cotta Recipe (Fresh Dates Jaggery Panna Cotta),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/NOLEN_GURR_Fresh_Dates_Jaggery_PANNA_COTTA_5ec32efb4d.jpg
Homemade Chocolate Almond Spread Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/homemade-jams-sauce-pesto-recipes/Homemade_chocolate_almond_spread_Almondella_1e5d7895c9.jpg
Cauliflower Matar Bhurji Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Cauliflower_Bhurji_with_Matar_6e2781c192.jpg
Cabbage Palya Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/palya-recipes/Cabbage_Palya_5f27ee9106.jpg
Moongachi Usali (Goan Style Sprouted Green Gram Stir Fry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/poriyal-recipes-south-indian-sabzi/Moogachi_oosali_Goan_Style_Sprouted_Green_Gram_Stir_Fry_65216ac808.jpg
Shanghai Yang Chun Noodle Recipe (Flat Noodles In Soya Broth Recipe) ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/indian-chinese-recipes/Shanghai_Yang_Chun_Noodle_Recipe_Flat_Noodles_In_Soya_Broth_Recipe_54eef950e3.jpg
Spicy Goan Style Mushrooms Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Rawa_Fried_Mushrooms_4f066e290d.jpg
Andhra Style Beetroot Vepudu Recipe (Stir Fried Beetroot),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/poriyal-recipes-south-indian-sabzi/Andhra_style_beetroot_vepudu_d5c9b7022e.jpg
Maharashtrian Batatyacha Kees Recipe (Pan Fried Spiced Potatoes with Peanuts),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Batatyacha_Kees_537c4ed995.jpg
Arbi Tomato Onion Sabzi Recipe (Spicy Colocasia Stir fry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Arbi_in_fries_style_32eba75394.jpg
Kelyachi Bhaji Recipe (Raw Banana Stir Fry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Kelyachi_Bhaji_Raw_Banana_Stir_Fry_da00742237.jpg
Sookhi Moong Palak Dal Recipe (Whole Green Moong Gram with Spinach),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Sookhi_Moong_Palak_Dal_Recipe_Whole_Green_Gram_with_Spinach_08371483f6.jpg
Chickpea Orange Salad Recipe with Sun Dried Tomatoes,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/salad-recipes/Chickpea_Orange_Salad_Recipe_with_Sun_Dried_Tomatoes_1_def73892bc.jpg
Mirchi Ka Salan Recipe (Chillies in Tangy Spicy Peanut Sesame Curry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Mirchi_Ka_Salan_Recipe_Chillies_in_Tangy_Spicy_Peanut_Sesame_Curry_2_52cc77a662.jpg
Mango & Fruit Filled Creme Crepe Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/healthy-breakfast-recipes/crepe-recipes/mango_fruit_filled_crepes_with_cream_Recipe_shutterstock_102890639_497aab678e.jpg
White Bean Salad with Onions and Bell peppers,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/salad-recipes/Bean_salad_with_onion_and_bell_pepper_9a7875a586.jpg
Bhogichi Bhaji Recipe (Maharashtrian Mixed Vegetable Stir Fry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/images/Bhogichi_Bhaji_Recipe_Maharashtrian_Mixed_Vegetable_Stir_Fry_Bhogichi_Bhaji_Recipe_Maharashtrian_Mixed_Vegetable_Stir_Fry_2_ffad618023.jpg
Whole Wheat Homemade English Muffins Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/healthy-homemade-bread-recipes/Homemade_English_Muffin_Recipe_2_5e1ffae63c.jpg
Keerai Masiyal Recipe (Stir Fried Green with Mustard and Curry Leaves),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/poriyal-recipes-south-indian-sabzi/Keerai_masiyal_recipe_video_tamil_nadu_dish_south_indian_Archanas_kitchen_f2aaad5a50.jpg
Amaranth Sooji & Oats Dhokla Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/dhokla-recipes/Palak_Amaranth_Green_Dhokla_Recipe_Gujarati_Steamed_Semolina_Cake_2_768fdcfdce.jpg
Dry Palak Dal Sabzi Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Palak_sookhi_dal_ki_subji_859f939379.jpg
Spinach And Millet Pulav Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-rice-recipes/pulao-recipes/Spinach_and_Millet_Pulav_Recipe_1_8a389c39ef.jpg
Green Moong Dal Dhokla Recipe (Savory Steamed Mung Bean Cakes),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/indian-breakfast-tiffin-recipes/dhokla-recipes/Green_Moong_Dal_Dhokla_Recipe_Savory_Steamed_Mung_Bean_Cakes_1_42876ce584.jpg
Steamed Cauliflower Curry Recipe (Healthy Stir Fry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/poriyal-recipes-south-indian-sabzi/Steamed_Caucliflower_Curry_Poriyal_South_indian_Recipe_2_6db69e8c62.jpg
Marängsviss Recipe (A Traditional Swedish Dessert),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Marangsviss_A_Swedish_Traditional_Dessert_79b1cb47f2.jpg
Raw Banana Raita Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-raita-recipes/Raw_Banana_Raita_Recipe_eb7cf46495.jpg
Katachi Amti Recipe (Spicy Accompaniment To Maharashtrian Puran Poli),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Katachi_Amti_Spicy_accompaniment_to_Maharashtrian_Puran_Poli_166a9723eb.jpg
Halloween Cup Cakes Recipe Topped With Chocolate Ganache,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Halloween_Cup_Cake_with_Chocolate_Ganache_8997_2f4aaf49fe.jpg
Chocolate Coffee Cake Recipe with Chocolate Buttercream Frosting,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/chocolate_coffee_cake_swiss_meringue_buttercream_frosting_recipe_shutterstock_223808785_e8a353e33b.jpg
Chocolate Cup Cakes with Irish Cream Frosting,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/chocolate_cupcakes_irish_cream_frosting_ganache_recipe_shutterstock_140286745_50d9569c42.jpg
Perfect Christmas Roast Potatoes Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/continental-party-appetizer-starter-recipes/Perfect_Christmas_Roasted_Potatoes_47a5b77921.jpg
Homemade Tahini Sauce Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/homemade-jams-sauce-pesto-recipes/Homemade_Tahini_Sauce_Recipe_1_e9ca31c91b.jpg
Moong Dal Dubka Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/sabzi-recipes/Moong_Dal_Dubka_Recipe_48820c4b59.jpg
Linzer Cookies Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cookie-biscuit-recipes/Linzer_cookies_c91f85e545.jpg
Garlic Dal Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Garlic_Dal_61c9215738.jpg
Swedish Princess Cake Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Princess_cake_ed2fa600d0.jpg
Lemon Chocolate Chip Cake Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/lemon_chocolate_chip_cake_recipe_eggless_shutterstock_156871235_6c895cc080.jpg
Canadian Egg Free Butter Tart Recipe (Eggless),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Eggless_Butter_Tarts_fba5e76572.jpg
Strawberry Cheesecake Muffins Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Strawberry_Cheesecake_Muffins_Recipe_1_614065459f.jpg
Ragi (Finger Millet) Chocolate Brownie Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Ragi_Finger_Millet_Chocolate_Brownies_623ad224db.jpg
Tomato Tarts Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Tomato_Tarts_524e1438cd.jpg
Carrot Cake Recipe for Healthy Heart,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Carrot_Cake_Recipe_For_A_Healthy_Heart_Archanas_Kitchen_1_4f930bc708.jpg
Apple Crumble Pie Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Apple_Crumble_Pie_Recipe_shutterstock_150640796_d43427cb1d.jpg
Beetroot Soft Tart Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/dessert-recipes/Beetroot_Soft_Tartt_c72befe808.jpg
Heart Shaped Cake Pops Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Heart_Shaped_Cake_Pops_ef6e778af2.jpg
Chakolaya Recipe (Maharastrian Varan Phal),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Chakolaya_Maharastrian_Varan_phal_caec30d988.jpg
Whole Wheat and Jowar (Pearl Millet) Orange Cake With Orange Glaze Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Whole_Wheat_and_Jowar_Orange_Cake_With_Orange_Glaze_c0fb6e8249.jpg
Quinoa-Flaxseed Banana Muffins Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/cake-recipes/Quinoa_Flaxseed_Banana_Muffins_Recipe_Archanas_Kitchen_1_c280f4895a.jpg
Kerala Style Konju Curry With Thengakothu Recipe (Kerala Style Prawn Curry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/fish-recipes/Prawn_Curry_In_A_Hurry_Kerala_Style_Konju_Curry_With_Thengakothu_acdd27071f.jpg
Hunan Style Smacked Cucumber Pickles Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/indian-chinese-recipes/Hunan_Style_Smacked_Cucumber_Pickles_Recipe_55c4d73305.jpg
Minced Meat And Egg Croquettes Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/fish-recipes/Minced_Meat_and_Egg_Croquettes_74c4a91c5f.jpg
Prawn Balchao Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/fish-recipes/Prawn_Balchao_7bae3802b3.jpg
Anhui Style Bean Pancake with Kimchi Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/indian-chinese-recipes/Anhui_Style_Bean_Pancake_with_Kimchi_Recipe_3898578b8c.jpg
Fujian Style Hot Dry Noodle Recipe ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/thai-recipes-malaysian-east-asian-recipes/Fujian_Style_Hot_Dry_Noodle_Recipe_825f16612d.jpg
Mustard Prawns In Coconut Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-non-veg-recipes/fish-recipes/Mustard_prawns_in_coconut_54e24b29e7.jpg
Pachai Mor Kuzhambu Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/pulissery-recipe-mor-kuzhambu/Pachai_Mor_Kulambu_11d858cf65.jpg
Bajri-Til Bhakri Recipe (Sesame Crusted Bajra Flatbread),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/roti-recipes/Bajri_Til_Bhakri_56fd054f63.jpg
Whole Wheat Spinach Paneer Lifafa Paratha Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/paratha-recipes/Whole_Wheat_Spinach_Paneer_Lifafa_Paratha_b3151a38e8.jpg
Rava Rotti Recipe (Karnataka Style Semolina Flat Bread),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/roti-recipes/Rava_Rotti_original1_06f2a457f9.jpg
Whole Wheat Palak Naan Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/naan-recipes/Whole_Wheat_Palak_Naan_57a3d6e935.jpg
Stuffed Vegetable Kulcha (Mixed Vegetable Stuffed Indian Flatbread),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/kulcha-recipes/Stuffed_Veggie_Kulcha_3d18c96035.jpg
Whole Wheat Spinach And Tofu Paratha Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/paratha-recipes/Whole_Wheat_Spinach_and_Tofu_Paratha_Recipe_1_3b19b0f641.jpg
Khichdi Roti Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/roti-recipes/Kichdi_rotti_0bd6592f00.jpg
Chinna Vengaya Puli Kuzhambu Recipe (Spicy Tangy Baby Onion Curry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/kuzhambu-recipes/Vengayam_Puli_Kuzhambu_Recipe_Small_Onion_Tangy_Spicy_Curry_3_dbc38a72ff.jpg
Matar Ki Puri (Crispy Puffed Indian Bread With Peas),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/puri-recipes/Matar_ki_Puri_1c1706e56f.jpg
Peanut Butter And Flax Oats Bar With Chocolate Chip Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/homemade-energy-bar-recipes/Peanut_Butter_And_Flax_Oat_Squares_With_Chocolate_Chips_1c9eddaf05.jpg
Allam Pachadi | Ginger Chutney Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/south-indian-vegetarian-recipes/pachadi-recipes/Allam_Pachadi_52b3cdd789.jpg
Korean Style Gochujang Recipe (Hot Pepper Paste Recipe) ,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/homemade-masala-powder-chutney-powder-recipes/Korean_Style_Gochujang_Recipe_Hot_Pepper_Paste_Recipe_df3f428b64.jpg
Onion Rava Bhakri Recipe (Goan Kanyachi Bhakri),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/indian-bread-recipes-roti-paratha-naan-puri/roti-recipes/Onion_Bhakri_Kanyachi_Bhakri_4e568e181b.jpg
Vegetable Spring Rolls Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/world-recipes/indian-chinese-recipes/Vegetarian_Spring_Rolls_Recipe_with_Spicy_Schezwan_Sauce_2899_65a8b44fee.jpg
Zucchini Thogayal (Tangy and Spicy Zucchini Chutney),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/side-dishes/indian-chutney-recipes/Zucchini_Thogayal_Chutney_Recipe_2_e880e998e9.jpg
Kerala Style Pazham Pori Recipe (Banana Fry),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/snack-recipes/indian-snack-recipes/Kerala_Style_banana_fry_pazham_pori_R_Ecipe_shutterstock_236130892_aaea6da382.jpg
Lahsuni Palak Dal Recipe (Spinach & Lentil Curry with Garlic),https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/spinach_lentil_curry_garlic_Lahsuni_palak_dal_recipe_2_610aa6b9ff.jpg
Cauliflower Moong Dal Recipe,https://storage.googleapis.com/ak_strapi_cms_gcp/images/recipes/indian/main-course/north-indian-vegetarian-recipes/dal-recipes/Cauliflower_Moong_Dal_recipe_edited_fb5adcbd22.jpg
